packet_nb_orig,packet_nb_resp,tcp_flag_A,tcp_flag_F,tcp_flag_P,tcp_flag_R,tcp_flag_S,tcp_flag_U,a_l3_payload_size_orig_total,a_l3_payload_size_resp_total,a_l3_payload_size_orig_min,a_l3_payload_size_orig_max,label
12,9,1,1,1,1,1,0,2213,2678,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2244,2678,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2210,2678,44,1430,CobaltStrike
13,12,1,1,1,1,1,0,2689,2876,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2253,2678,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2250,2678,44,1430,CobaltStrike
14,14,1,1,1,1,1,0,3099,3054,44,1430,CobaltStrike
15,11,1,1,1,1,1,0,4851,4485,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2294,2678,44,1430,CobaltStrike
14,9,1,1,1,1,1,0,5841,2695,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2250,2678,44,1430,CobaltStrike
11,8,1,1,1,1,1,0,2237,2658,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2212,2678,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2213,2678,44,1430,CobaltStrike
13,12,1,1,1,1,1,0,2659,2876,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2278,2678,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2294,2678,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2257,2678,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2291,2678,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2216,2678,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2286,2678,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2268,2678,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2302,2678,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2294,2678,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2209,2678,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2294,2678,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2251,2678,44,1430,CobaltStrike
10,8,1,1,1,1,1,0,2212,2658,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2287,2678,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2285,2678,44,1430,CobaltStrike
14,14,1,1,1,1,1,0,3137,3054,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2257,2678,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2304,2678,44,1430,CobaltStrike
13,12,1,1,1,1,1,0,2713,2876,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2248,2678,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2212,2678,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2284,2678,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2204,2678,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2211,2678,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2215,2678,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2289,2678,44,1430,CobaltStrike
13,12,1,1,1,1,1,0,2658,2876,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2293,2678,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2251,2678,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2288,2678,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2252,2678,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2205,2678,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2255,2678,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2212,2678,44,1430,CobaltStrike
13,12,1,1,1,1,1,0,2694,2876,44,1430,CobaltStrike
14,14,1,1,1,1,1,0,3146,3054,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2211,2678,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2286,2678,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2297,2678,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2207,2678,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2221,2678,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2207,2678,44,1430,CobaltStrike
13,12,1,1,1,1,1,0,2798,2876,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2199,2678,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2257,2678,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2214,2678,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2211,2678,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2217,2678,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2256,2678,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2294,2678,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2200,2678,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2252,2678,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2209,2678,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2290,2678,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2302,2678,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2203,2678,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2213,2678,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2257,2678,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2207,2678,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2210,2678,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2256,2678,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2206,2678,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2206,2678,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2285,2678,44,1430,CobaltStrike
13,12,1,1,1,1,1,0,2747,2876,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2288,2678,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2284,2678,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2300,2678,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2298,2678,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2206,2678,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2299,2678,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2258,2678,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2254,2678,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2201,2678,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2217,2678,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2296,2678,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2260,2678,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2285,2678,44,1430,CobaltStrike
13,12,1,1,1,1,1,0,2744,2876,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2290,2678,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2258,2678,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2209,2678,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2210,2678,44,1430,CobaltStrike
13,12,1,1,1,1,1,0,2704,2876,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2253,2678,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2259,2678,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2294,2678,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2258,2678,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2265,2678,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2246,2678,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2298,2678,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2210,2678,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2286,2678,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2288,2678,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2202,2678,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2249,2678,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2213,2678,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2298,2678,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2204,2678,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2298,2678,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2211,2678,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2285,2678,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2288,2678,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2302,2678,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2243,2678,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2251,2678,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2220,2678,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2288,2678,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2207,2678,44,1430,CobaltStrike
13,12,1,1,1,1,1,0,2696,2876,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2213,2678,44,1430,CobaltStrike
13,12,1,1,1,1,1,0,2792,2876,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2205,2678,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2249,2678,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2253,2678,44,1430,CobaltStrike
13,12,1,1,1,1,1,0,2669,2876,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2287,2678,44,1430,CobaltStrike
13,12,1,1,1,1,1,0,2681,2876,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2297,2678,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2206,2678,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2302,2678,44,1430,CobaltStrike
13,12,1,1,1,1,1,0,2646,2876,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2292,2678,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2288,2678,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2244,2678,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2281,2678,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2291,2678,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2291,2678,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2299,2678,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2211,2678,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2213,2678,44,1430,CobaltStrike
11,12,1,1,1,0,1,0,2687,2876,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2216,2678,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2209,2678,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2258,2678,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2204,2678,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2209,2678,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2303,2678,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2291,2678,44,1430,CobaltStrike
13,12,1,1,1,1,1,0,2766,2876,44,1430,CobaltStrike
12,9,1,1,1,1,1,0,2220,2678,44,1430,CobaltStrike
7,5,1,0,1,0,1,0,2087,2436,84,1430,CobaltStrike
7,5,1,0,1,0,1,0,2165,2436,84,1430,CobaltStrike
17,18,1,1,1,0,1,0,4023,3074,21,1404,Benign
14051,19891,1,0,1,0,1,0,409608,27713200,218,322,Benign
12,11,1,1,1,1,1,0,3251,4095,379,1430,Benign
13,8,1,1,1,1,1,0,4332,555,21,1460,Benign
41,34,1,1,1,1,1,0,29979,5693,58,1460,Benign
42,47,1,1,1,1,1,0,4636,35528,21,1404,Benign
80,72,1,1,1,0,1,0,29306,12224,51,1460,Benign
14,13,1,1,1,0,1,0,4009,9119,21,1432,Benign
1417,1875,1,1,1,0,1,0,42440,2618874,21,1430,Benign
268,166,1,1,1,0,1,0,284670,16806,21,1460,Benign
21,17,1,1,1,0,1,0,5137,7485,21,1432,Benign
40,42,1,1,1,0,1,0,5677,28787,21,1432,Benign
23,24,1,1,1,0,1,0,5693,10014,21,1432,Benign
8,5,1,1,1,1,1,0,3363,759,443,1430,Benign
22,27,1,1,1,0,1,0,4720,7370,21,1460,Benign
24,20,1,1,1,0,1,0,5172,7673,21,1432,Benign
18,15,1,1,1,0,1,0,3198,7533,21,1430,Benign
19,20,1,1,1,0,1,0,4996,10316,21,1432,Benign
20,17,1,1,1,0,1,0,5027,7574,21,1432,Benign
11,6,1,1,1,1,1,0,2638,549,21,1430,Benign
17,13,1,1,1,0,1,0,5215,2351,21,1460,Benign
93,132,1,1,1,0,1,0,30308,47575,21,1460,Benign
123,178,1,1,1,1,1,0,9907,202136,21,1404,Benign
57,70,1,1,1,1,1,0,6247,65569,21,1404,Benign
9,9,1,1,1,0,1,0,2295,1884,100,1404,Benign
9,9,1,1,1,0,1,0,2391,1884,100,1404,Benign
15,15,1,1,1,0,1,0,2213,7409,100,1404,Benign
16,16,1,1,1,0,1,0,2317,7037,100,1404,Benign
26,25,1,1,1,0,1,0,4394,7489,21,1430,Benign
69,87,1,1,1,0,1,0,4791,96834,21,1430,Benign
9,6,1,1,1,1,1,0,1981,4197,399,1430,Benign
9,6,1,1,1,1,1,0,1949,4197,367,1430,Benign
9,7,1,1,1,1,1,0,1949,4218,367,1430,Benign
21,23,1,1,1,0,1,0,4663,12939,21,1432,Benign
40,44,1,1,1,0,1,0,6439,14283,21,1460,Benign
17,16,1,1,1,0,1,0,4609,7776,21,1432,Benign
138,193,1,1,1,1,1,0,14058,230220,21,1404,Benign
11,7,1,1,1,1,1,0,2574,569,21,1430,Benign
93,143,1,1,1,0,1,0,8185,105034,21,1420,Benign
14,10,1,1,1,0,1,0,2184,4272,21,1420,Benign
15,4,1,1,1,1,1,0,2047,581,343,1420,Benign
867,1238,1,1,1,0,1,0,28133,1521980,21,1420,Benign
7,5,1,1,1,1,1,0,1983,1624,439,1420,Benign
28,26,1,1,1,0,1,0,3189,10271,21,1420,Benign
14,13,1,1,1,1,1,0,4952,4830,21,1480,Benign
14,11,1,1,1,0,1,0,2215,4274,21,1420,Benign
14,11,1,1,1,0,1,0,2160,4288,21,1420,Benign
14,11,1,1,1,0,1,0,2124,4292,21,1420,Benign
13,11,1,1,1,0,1,0,3819,6632,21,1432,Benign
44,45,1,1,1,0,1,0,4835,23106,21,1430,Benign
10,9,1,1,1,1,1,0,2054,6545,94,1430,Benign
11,8,1,1,1,1,1,0,2118,6523,94,1430,Benign
11,10,1,1,1,0,1,0,2075,6575,21,1430,Benign
10,9,1,1,1,1,1,0,2086,6545,94,1430,Benign
227,330,1,1,1,0,1,0,8066,444097,51,1430,Benign
15,12,1,1,1,1,1,0,3944,9041,406,1432,Benign
16,12,1,1,1,0,1,0,4107,4031,21,1480,Benign
18,17,1,1,1,0,1,0,5382,7214,22,1432,Benign
17,16,1,1,1,0,1,0,2643,8554,51,1430,Benign
14,10,1,1,1,0,1,0,2236,3954,21,1420,Benign
15,13,1,1,1,0,1,0,3977,9118,21,1432,Benign
11,11,1,1,1,1,1,0,2095,9031,94,1430,Benign
73,78,1,1,1,0,1,0,4436,96450,21,1430,Benign
11,10,1,1,1,1,1,0,2095,9012,94,1430,Benign
12,9,1,1,1,1,1,0,3702,5586,333,1432,Benign
31,34,1,1,1,0,1,0,3787,13330,21,1430,Benign
10,9,1,1,1,1,1,0,2011,6511,94,1430,Benign
10,9,1,1,1,1,1,0,2075,6512,94,1430,Benign
27,33,1,1,1,0,1,0,5525,24292,21,1432,Benign
161,200,1,1,1,0,1,0,9021,263667,21,1430,Benign
15,12,1,1,1,0,1,0,3853,7027,21,1432,Benign
25,24,1,1,1,0,1,0,7122,8368,21,1432,Benign
60,99,1,1,1,0,1,0,5795,110275,21,1432,Benign
30,29,1,1,1,1,1,0,5108,27271,21,1480,Benign
10,5,1,1,1,1,1,0,2021,728,21,1420,Benign
18,17,1,1,1,0,1,0,3017,6491,21,1420,Benign
38,58,1,1,1,0,1,0,3942,65139,21,1430,Benign
22,21,1,1,1,0,1,0,5497,8801,21,1432,Benign
12,9,1,1,1,1,1,0,3852,5597,408,1432,Benign
20,19,1,1,1,0,1,0,3169,9324,21,1430,Benign
19,19,1,1,1,0,1,0,4882,9680,21,1432,Benign
23,23,1,1,1,1,1,0,3309,10551,51,1404,Benign
14,16,1,1,1,0,1,0,2160,7410,100,1404,Benign
13,8,1,1,1,1,1,0,4329,1666,21,1460,Benign
24,34,1,1,1,0,1,0,2886,13159,58,1430,Benign
27,30,1,1,1,0,1,0,7113,11321,51,1460,Benign
24,24,1,1,1,0,1,0,9224,8361,178,1460,Benign
13,12,1,1,1,0,1,0,3808,9104,94,1432,Benign
25,34,1,1,1,0,1,0,3959,29618,51,1430,Benign
13,10,1,1,1,1,1,0,3860,5983,402,1432,Benign
21,26,1,1,1,0,1,0,3188,12255,51,1430,Benign
11,10,1,1,1,0,1,0,2064,6947,110,1430,Benign
12,10,1,1,1,0,1,0,3858,5877,94,1432,Benign
17,18,1,1,1,0,1,0,4078,6763,51,1430,Benign
17,16,1,1,1,0,1,0,1622,4614,58,567,Benign
20,20,1,1,1,0,1,0,5653,5238,94,1440,Benign
20,20,1,1,1,0,1,0,5732,10914,51,1480,Benign
16,17,1,1,1,0,1,0,2788,4862,51,1234,Benign
18,19,1,1,1,1,1,0,2916,5124,58,968,Benign
2085,3295,1,1,1,0,1,0,57219,4622103,218,602,Benign
8,6,1,1,1,1,1,0,3634,704,311,1460,Benign
16,13,1,1,1,1,1,0,2157,8573,389,1404,Benign
8,6,1,1,1,1,1,0,3628,704,308,1460,Benign
12,8,1,1,1,1,1,0,2030,6956,390,1404,Benign
50,65,1,1,1,0,1,0,20398,27790,178,1460,Benign
19,25,1,1,1,0,1,0,3005,7370,58,1430,Benign
48,61,1,1,1,1,1,0,8492,64603,51,1404,Benign
33,38,1,1,1,0,1,0,3466,14823,58,1430,Benign
13,7,1,1,1,1,1,0,4515,1641,21,1460,Benign
17,19,1,1,1,1,1,0,3875,8633,51,1404,Benign
452,604,1,1,1,1,1,0,15968,832037,51,1404,Benign
11,6,1,1,1,1,1,0,2638,563,21,1430,Benign
20,22,1,1,1,1,1,0,3900,10659,51,1404,Benign
14,14,1,1,1,1,1,0,4394,4179,332,1460,Benign
13,12,1,1,1,1,1,0,4389,3067,333,1460,Benign
16,14,1,1,1,1,1,0,2206,9092,100,1404,Benign
15,14,1,1,1,1,1,0,2217,9158,100,1404,Benign
18,17,1,1,1,0,1,0,4824,8185,51,1460,Benign
14,10,1,1,1,1,1,0,3529,3969,100,1404,Benign
9,7,1,1,1,1,1,0,4441,823,381,1460,Benign
11,6,1,1,1,1,1,0,2638,563,21,1430,Benign
11,6,1,1,1,1,1,0,2674,1585,21,1430,Benign
56,45,1,1,1,1,1,0,42487,10721,51,1430,Benign
825,965,1,1,1,1,1,0,33988,1285222,51,1404,Benign
89,109,1,1,1,1,1,0,7253,124806,51,1404,Benign
578,679,1,1,1,1,1,0,20234,927156,51,1404,Benign
27,36,1,1,1,0,1,0,5017,11948,51,1430,Benign
23,32,1,1,1,0,1,0,5213,10062,51,1460,Benign
17,18,1,1,1,1,1,0,4503,6753,51,1480,Benign
22,27,1,1,1,0,1,0,5221,6753,51,1460,Benign
404,512,1,1,1,1,1,0,16039,685226,51,1404,Benign
7,7,1,1,1,1,1,0,2438,787,330,1430,Benign
21,20,1,1,1,0,1,0,3277,5695,58,1430,Benign
56,83,1,1,1,1,1,0,5818,79545,51,1404,Benign
7,7,1,1,1,1,1,0,2450,787,336,1430,Benign
17,16,1,1,1,1,1,0,2256,10294,100,1404,Benign
15,16,1,1,1,1,1,0,2268,10179,100,1404,Benign
7,7,1,1,1,1,1,0,2642,787,432,1430,Benign
7,7,1,1,1,1,1,0,2634,787,428,1430,Benign
19,13,1,1,1,0,1,0,5814,6740,58,1480,Benign
55,79,1,1,1,0,1,0,15645,28115,51,1430,Benign
12,7,1,1,1,1,1,0,2750,1759,21,1430,Benign
11,6,1,1,1,1,1,0,2738,1585,21,1430,Benign
113,86,1,1,1,0,1,0,123490,11848,94,1430,Benign
167,208,1,1,1,1,1,0,8558,256422,51,1404,Benign
24,23,1,1,1,1,1,0,4471,12583,51,1404,Benign
51,51,1,1,1,1,1,0,6661,50688,51,1404,Benign
8,6,1,1,1,1,1,0,4308,704,648,1460,Benign
6,5,1,1,1,1,1,0,1956,648,434,1430,Benign
17,19,1,1,1,0,1,0,3471,2113,58,1430,Benign
19,22,1,1,1,0,1,0,3001,7073,58,1430,Benign
13,7,1,1,1,1,1,0,4557,619,21,1460,Benign
11,6,1,1,1,1,1,0,2674,1407,21,1430,Benign
12,7,1,1,1,1,1,0,2648,1678,21,1430,Benign
11,6,1,1,1,1,1,0,2680,483,21,1430,Benign
12,6,1,1,1,1,1,0,2648,1660,21,1430,Benign
11,7,1,1,1,1,1,0,2574,583,21,1430,Benign
11,7,1,1,1,1,1,0,2674,1605,21,1430,Benign
12,7,1,1,1,1,1,0,2776,1681,21,1430,Benign
11,7,1,1,1,1,1,0,2616,502,21,1430,Benign
11,6,1,1,1,1,1,0,2680,427,21,1430,Benign
82,68,1,1,1,0,1,0,77597,12011,94,1460,Benign
171,234,1,1,1,1,1,0,9916,293388,51,1404,Benign
27,33,1,1,1,1,1,0,5693,29195,51,1404,Benign
55,77,1,1,1,1,1,0,5403,90857,51,1404,Benign
10,9,1,1,1,0,1,0,4242,1791,84,1460,Benign
17,17,1,1,1,0,1,0,1817,4840,51,396,Benign
17,18,1,1,1,1,1,0,1810,4902,51,396,Benign
19,25,1,1,1,0,1,0,3069,7369,58,1430,Benign
119,155,1,1,1,1,1,0,7667,197045,51,1404,Benign
16,16,1,1,1,0,1,0,2302,9171,100,1404,Benign
11,6,1,1,1,1,1,0,2546,1585,21,1430,Benign
11,6,1,1,1,1,1,0,2702,1407,21,1430,Benign
22,23,1,1,1,1,1,0,3930,12510,51,1404,Benign
31,40,1,1,1,1,1,0,3807,31429,51,1404,Benign
13,14,1,1,1,0,1,0,3932,7648,84,1460,Benign
129,99,1,1,1,0,1,0,135205,11354,64,1460,Benign
24,33,1,1,1,0,1,0,5329,10080,51,1460,Benign
8,6,1,1,1,1,1,0,3075,779,347,1430,Benign
11,13,1,1,1,0,1,0,2032,7369,100,1404,Benign
14,15,1,1,1,0,1,0,2204,8550,100,1404,Benign
57,84,1,1,1,0,1,0,15647,28987,51,1430,Benign
8,6,1,1,1,1,1,0,3363,779,443,1430,Benign
8,6,1,1,1,1,1,0,3363,779,443,1430,Benign
13,10,1,1,1,0,1,0,2183,4270,84,1420,Benign
9,8,1,1,1,0,1,0,1991,4232,84,1430,Benign
18,15,1,1,1,0,1,0,2099,5022,58,1166,Benign
26,25,1,1,1,1,1,0,9177,5486,50,1460,Benign
8517,16484,1,1,1,0,1,0,210351,23090253,218,602,Benign
126,163,1,1,1,1,1,0,7879,203532,51,1404,Benign
27,26,1,1,1,0,1,0,5037,7448,58,1460,Benign
13,8,1,1,1,1,1,0,4323,1661,21,1460,Benign
16,15,1,1,1,0,1,0,2302,9150,100,1404,Benign
11,7,1,1,1,1,1,0,2702,583,21,1430,Benign
23,22,1,1,1,1,1,0,3886,12492,51,1404,Benign
37,42,1,1,1,1,1,0,4170,36060,51,1404,Benign
13,14,1,1,1,0,1,0,3804,7648,84,1460,Benign
177,103,1,1,1,0,1,0,187806,13731,51,1460,Benign
28,30,1,1,1,0,1,0,3675,10187,51,1430,Benign
15,13,1,1,1,1,1,0,2216,9039,100,1404,Benign
16,13,1,1,1,1,1,0,2204,9040,100,1404,Benign
54,81,1,1,1,0,1,0,15177,28098,51,1430,Benign
11,9,1,1,1,0,1,0,2111,3723,441,1430,Benign
8,7,1,1,1,0,1,0,1907,3684,345,1430,Benign
11,8,1,1,1,0,1,0,2015,3703,345,1430,Benign
133,170,1,1,1,1,1,0,8018,207118,51,1404,Benign
19,24,1,1,1,0,1,0,3101,7350,58,1430,Benign
13,8,1,1,1,1,1,0,4419,1483,21,1460,Benign
11,6,1,1,1,1,1,0,2574,563,21,1430,Benign
17,18,1,1,1,1,1,0,3660,9491,51,1404,Benign
60,80,1,1,1,1,1,0,4914,78611,51,1404,Benign
14,14,1,1,1,0,1,0,4028,7648,84,1460,Benign
157,115,1,1,1,0,1,0,165823,14435,63,1460,Benign
31,31,1,1,1,0,1,0,5649,10245,51,1460,Benign
16,16,1,1,1,0,1,0,2300,9137,100,1404,Benign
16,15,1,1,1,0,1,0,2204,9118,100,1404,Benign
8,6,1,1,1,1,1,0,3363,779,443,1430,Benign
8,6,1,1,1,1,1,0,2504,1976,347,1430,Benign
56,76,1,1,1,0,1,0,15511,28440,51,1430,Benign
11,9,1,1,1,0,1,0,2079,3722,409,1430,Benign
11,8,1,1,1,0,1,0,2047,3703,387,1420,Benign
27,26,1,1,1,1,1,0,2808,9368,94,828,Benign
28,27,1,1,1,0,1,0,2796,10189,94,812,Benign
20,20,1,1,1,1,1,0,4402,5249,58,1285,Benign
19,15,1,1,1,0,1,0,1557,5090,51,396,Benign
28,27,1,1,1,0,1,0,5250,7480,21,1460,Benign
74,97,1,1,1,1,1,0,6526,106964,51,1404,Benign
17,17,1,1,1,0,1,0,2266,8959,100,1404,Benign
13,8,1,1,1,1,1,0,4515,1661,21,1460,Benign
13,8,1,1,1,1,1,0,4269,639,21,1460,Benign
246,324,1,1,1,1,1,0,21637,318852,51,1404,Benign
1359,1592,1,1,1,1,1,0,48383,2152633,51,1404,Benign
29,29,1,1,1,0,1,0,9750,10531,51,1460,Benign
28,37,1,1,1,0,1,0,6811,11890,51,1460,Benign
403,239,1,1,1,1,1,0,417137,27245,54,1460,Benign
23,32,1,1,1,0,1,0,5213,10061,51,1460,Benign
16,15,1,1,1,0,1,0,2236,9119,100,1404,Benign
16,16,1,1,1,0,1,0,2204,9137,100,1404,Benign
62,85,1,1,1,0,1,0,16049,29215,51,1430,Benign
13,9,1,1,1,0,1,0,2119,4251,84,1420,Benign
13,10,1,1,1,0,1,0,2215,4271,84,1420,Benign
43,52,1,1,1,1,1,0,6857,52568,51,1480,Benign
12,8,1,1,1,1,1,0,2754,937,21,1430,Benign
11,6,1,1,1,1,1,0,2702,1407,21,1430,Benign
35,49,1,1,1,0,1,0,3112,35565,51,1420,Benign
70,83,1,1,1,0,1,0,5896,104020,51,1460,Benign
2217,3261,1,1,1,1,1,0,66151,4571950,100,1404,Benign
20,18,1,1,1,1,1,0,3004,14920,100,1404,Benign
12,8,1,1,1,1,1,0,2744,930,21,1430,Benign
78,121,1,1,1,1,1,0,6100,157325,100,1404,Benign
22,30,1,1,1,0,1,0,2829,11632,58,1430,Benign
11,7,1,1,1,1,1,0,2624,502,21,1430,Benign
13,9,1,1,1,0,1,0,2174,4170,84,1420,Benign
9,8,1,1,1,0,1,0,2042,4149,84,1420,Benign
13,9,1,1,1,0,1,0,2110,4170,84,1420,Benign
13,9,1,1,1,0,1,0,2138,4170,84,1420,Benign
13,10,1,1,1,0,1,0,2173,4190,84,1420,Benign
13,10,1,1,1,0,1,0,2109,4191,84,1420,Benign
17,16,1,1,1,0,1,0,4568,5795,51,1432,Benign
13,12,1,1,1,0,1,0,2851,4659,51,1420,Benign
20,20,1,1,1,1,1,0,4306,5249,58,1189,Benign
7005,12975,1,0,1,0,1,0,178337,18135917,218,602,Benign
119,175,1,1,1,1,1,0,7846,224769,51,1404,Benign
27,27,1,1,1,0,1,0,5173,7468,58,1460,Benign
16,16,1,1,1,0,1,0,2206,9169,100,1404,Benign
13,8,1,1,1,1,1,0,4323,1483,21,1460,Benign
13,8,1,1,1,1,1,0,4557,639,21,1460,Benign
65,86,1,1,1,1,1,0,7198,82363,51,1404,Benign
41,50,1,1,1,1,1,0,5611,39517,51,1404,Benign
