packet_nb_orig,packet_nb_resp,tcp_flag_A,tcp_flag_F,tcp_flag_P,tcp_flag_R,tcp_flag_S,tcp_flag_U,a_l3_payload_size_orig_total,a_l3_payload_size_resp_total,a_l3_payload_size_orig_min,a_l3_payload_size_orig_max,label
5,4,1,1,1,1,1,0,637,229,20,537,Benign
5,4,1,1,1,1,1,0,637,229,20,537,Benign
5,4,1,1,1,1,1,0,637,229,20,537,Benign
5,4,1,1,1,1,1,0,637,229,20,537,Benign
5,4,1,1,1,1,1,0,637,229,20,537,Benign
13,10,1,1,1,1,1,0,2058,4648,20,1199,Benign
1117,651,1,1,1,0,1,0,1174609,82461,20,1480,Benign
21,19,1,1,1,0,1,0,1864,912,20,845,Benign
25,21,1,1,1,0,1,0,3748,1977,20,917,Benign
28,23,1,1,1,0,1,0,2853,7824,20,872,Benign
160,167,1,1,1,0,1,0,7499,208653,20,1039,Benign
25,20,1,1,1,0,1,0,3733,1964,20,907,Benign
28,24,1,1,1,0,1,0,2680,7844,20,723,Benign
12,9,1,1,1,1,1,0,2118,6203,20,1199,Benign
9,8,1,1,1,1,1,0,717,6132,20,537,Benign
9,8,1,1,1,1,1,0,717,6132,20,537,Benign
9,8,1,1,1,1,1,0,717,6132,20,537,Benign
9,8,1,1,1,1,1,0,717,6132,20,537,Benign
9,8,1,1,1,1,1,0,717,6132,20,537,Benign
9,8,1,1,1,1,1,0,717,6132,20,537,Benign
9,8,1,1,1,1,1,0,717,6132,20,537,Benign
10,9,1,1,1,1,1,0,737,6152,20,537,Benign
8,7,1,1,1,0,1,0,779,289,20,537,Benign
9,8,1,1,1,0,1,0,819,309,20,537,Benign
13,10,1,1,1,0,1,0,1002,6347,20,537,Benign
26,22,1,1,1,0,1,0,2075,6846,20,845,Benign
108,122,1,1,1,0,1,0,4980,149794,20,1039,Benign
23,19,1,1,1,0,1,0,2481,1959,20,723,Benign
49,37,1,1,1,0,1,0,10501,5556,20,1041,Benign
51,62,1,1,1,0,1,0,2638,66061,20,1019,Benign
28,25,1,1,1,0,1,0,2841,7864,20,872,Benign
32,25,1,1,1,0,1,0,4903,8420,20,917,Benign
43,37,1,1,1,0,1,0,4224,8823,20,1057,Benign
12,9,1,1,1,1,1,0,2118,6203,20,1199,Benign
11,9,1,1,1,1,1,0,931,6203,20,537,Benign
9,8,1,1,1,1,1,0,717,6132,20,537,Benign
9,8,1,1,1,1,1,0,717,6132,20,537,Benign
9,8,1,1,1,1,1,0,717,6132,20,537,Benign
9,8,1,1,1,1,1,0,717,6132,20,537,Benign
9,8,1,1,1,1,1,0,717,6132,20,537,Benign
9,8,1,0,1,1,1,0,741,6132,20,537,Benign
12,10,1,1,1,1,1,0,939,6223,20,537,Benign
13,10,1,1,1,0,1,0,1002,6347,20,537,Benign
1786,973,1,1,1,0,1,0,2155992,89033,20,1480,Benign
26,22,1,1,1,0,1,0,2087,6846,20,845,Benign
99,112,1,1,1,0,1,0,4860,140070,20,1039,Benign
30,24,1,1,1,0,1,0,3963,7914,20,935,Benign
51,62,1,1,1,0,1,0,2730,65309,20,1019,Benign
30,25,1,1,1,0,1,0,3944,7948,20,907,Benign
12,9,1,1,1,1,1,0,2106,6203,20,1199,Benign
9,8,1,1,1,1,1,0,717,6132,20,537,Benign
9,8,1,1,1,1,1,0,717,6132,20,537,Benign
9,8,1,1,1,1,1,0,717,6132,20,537,Benign
9,8,1,1,1,1,1,0,717,6132,20,537,Benign
10,9,1,1,1,1,1,0,737,6152,20,537,Benign
26,25,1,1,1,0,1,0,2075,6906,20,845,Benign
12,9,1,1,1,1,1,0,2051,4073,20,1212,Benign
156,169,1,1,1,0,1,0,6912,218273,20,1039,Benign
5,4,1,1,1,1,1,0,637,229,20,537,Benign
5,4,1,1,1,1,1,0,637,229,20,537,Benign
5,4,1,1,1,1,1,0,637,229,20,537,Benign
5,4,1,1,1,1,1,0,637,229,20,537,Benign
5,4,1,1,1,1,1,0,637,229,20,537,Benign
5,4,1,1,1,1,1,0,637,229,20,537,Benign
5,4,1,1,1,1,1,0,637,229,20,537,Benign
6,5,1,1,1,1,1,0,657,249,20,537,Benign
25,22,1,1,1,0,1,0,3748,1997,20,917,Benign
49,40,1,1,1,0,1,0,7943,10092,20,1042,Benign
48,38,1,1,1,0,1,0,8237,7344,20,872,Benign
8,7,1,1,1,0,1,0,779,289,20,537,Benign
9,8,1,1,1,0,1,0,819,309,20,537,Benign
13,11,1,1,1,0,1,0,978,6154,20,537,Benign
36,31,1,1,1,0,1,0,5346,9569,20,678,Benign
98,119,1,1,1,0,1,0,4820,143943,20,1039,Benign
21,18,1,1,1,0,1,0,1864,892,20,845,Benign
61,69,1,1,1,0,1,0,3005,73667,20,1019,Benign
111,66,1,1,1,0,1,0,87176,13833,20,1480,Benign
9,8,1,0,1,1,1,0,741,6132,20,537,Benign
9,8,1,0,1,1,1,0,741,6132,20,537,Benign
12,9,1,0,1,1,1,0,2138,6203,20,1199,Benign
5,4,1,1,1,1,1,0,637,229,20,537,Benign
11,9,1,1,1,1,1,0,907,6203,20,537,Benign
11,9,1,1,1,1,1,0,907,6203,20,537,Benign
12,9,1,1,1,1,1,0,2139,6203,20,1208,Benign
12,9,1,1,1,1,1,0,2123,6203,20,1204,Benign
21,16,1,1,1,1,1,0,3561,13672,20,1211,Benign
21,18,1,1,1,0,1,0,1864,892,20,845,Benign
156,166,1,1,1,0,1,0,7515,207387,20,1039,Benign
55,43,1,1,1,0,1,0,9148,13944,20,872,Benign
75,65,1,1,1,0,1,0,8657,11945,20,1161,Benign
91,71,1,1,1,0,1,0,18764,15915,20,1043,Benign
54,41,1,1,1,0,1,0,10902,11606,20,1046,Benign
8,7,1,1,1,0,1,0,779,289,20,537,Benign
5,4,1,1,1,1,1,0,637,229,20,537,Benign
5,4,1,1,1,1,1,0,637,229,20,537,Benign
5,4,1,1,1,1,1,0,637,229,20,537,Benign
5,4,1,1,1,1,1,0,637,229,20,537,Benign
11,8,1,1,1,1,1,0,2018,3900,20,1199,Benign
5,4,1,1,1,1,1,0,637,229,20,537,Benign
5,4,1,1,1,1,1,0,637,229,20,537,Benign
158,168,1,1,1,0,1,0,6996,219555,20,1039,Benign
21,19,1,1,1,0,1,0,1864,912,20,845,Benign
25,20,1,1,1,0,1,0,3743,1957,20,917,Benign
25,20,1,1,1,0,1,0,3748,1957,20,917,Benign
25,21,1,1,1,0,1,0,3766,1977,20,935,Benign
21,19,1,1,1,0,1,0,1738,1244,20,719,Benign
34,26,1,1,1,0,1,0,5348,10029,20,872,Benign
9,8,1,1,1,1,1,0,717,6132,20,537,Benign
9,8,1,1,1,1,1,0,717,6132,20,537,Benign
9,8,1,1,1,1,1,0,717,6132,20,537,Benign
9,8,1,1,1,1,1,0,717,6132,20,537,Benign
9,8,1,1,1,1,1,0,717,6132,20,537,Benign
9,8,1,1,1,1,1,0,717,6132,20,537,Benign
9,8,1,1,1,1,1,0,717,6132,20,537,Benign
11,9,1,1,1,1,1,0,931,6203,20,537,Benign
12,9,1,1,1,1,1,0,2106,6203,20,1199,Benign
9,8,1,1,1,0,1,0,819,309,20,537,Benign
26,23,1,1,1,0,1,0,2087,6866,20,845,Benign
147,157,1,1,1,0,1,0,6991,201480,20,1039,Benign
9,8,1,0,1,1,1,0,753,6132,20,537,Benign
9,8,1,1,1,1,1,0,717,6132,20,537,Benign
9,8,1,1,1,1,1,0,717,6132,20,537,Benign
9,8,1,1,1,1,1,0,717,6132,20,537,Benign
9,8,1,1,1,1,1,0,717,6132,20,537,Benign
9,8,1,1,1,1,1,0,717,6132,20,537,Benign
9,8,1,1,1,1,1,0,717,6132,20,537,Benign
11,9,1,1,1,1,1,0,919,6203,20,537,Benign
12,10,1,1,1,1,1,0,2118,6223,20,1199,Benign
13,11,1,1,1,0,1,0,990,6367,20,537,Benign
13,10,1,1,1,0,1,0,1002,6134,20,537,Benign
13,10,1,1,1,0,1,0,978,6233,20,537,Benign
8,7,1,1,1,0,1,0,779,289,20,537,Benign
13,10,1,1,1,1,1,0,2075,4330,20,1216,Benign
15,12,1,1,1,1,1,0,2126,6902,20,1227,Benign
43,36,1,1,1,1,1,0,6895,22540,20,1225,Benign
13,10,1,1,1,1,1,0,2078,5677,20,1219,Benign
15,12,1,1,1,1,1,0,2129,6926,20,1230,Benign
5,4,1,1,1,1,1,0,637,229,20,537,Benign
13,11,1,1,1,1,1,0,2085,6840,20,1226,Benign
12,9,1,1,1,1,1,0,2054,3916,20,1215,Benign
36,27,1,1,1,0,1,0,5346,9489,20,678,Benign
41,41,1,1,1,0,1,0,2667,33045,20,1033,Benign
222,238,1,1,1,0,1,0,10502,310431,20,1039,Benign
21,18,1,1,1,0,1,0,1864,892,20,845,Benign
18,14,1,1,1,1,1,0,2295,12308,20,1213,Benign
210,220,1,1,1,0,1,0,9093,288819,20,1039,Benign
9,8,1,1,1,1,1,0,717,6132,20,537,Benign
9,8,1,1,1,1,1,0,717,6132,20,537,Benign
9,8,1,1,1,1,1,0,717,6132,20,537,Benign
9,8,1,1,1,1,1,0,717,6132,20,537,Benign
9,8,1,1,1,1,1,0,717,6132,20,537,Benign
9,8,1,1,1,1,1,0,717,6132,20,537,Benign
9,8,1,1,1,1,1,0,717,6132,20,537,Benign
9,8,1,0,1,1,1,0,753,6132,20,537,Benign
32,31,1,1,1,0,1,0,11179,7392,20,1480,Benign
68,54,1,1,1,0,1,0,12270,12919,20,1480,Benign
75,55,1,1,1,0,1,0,18246,9733,20,1041,Benign
81,59,1,1,1,0,1,0,19423,16240,20,1043,Benign
30,24,1,1,1,0,1,0,3971,7921,20,917,Benign
83,60,1,1,1,0,1,0,18484,17079,20,872,Benign
9,7,1,1,1,0,1,0,819,289,20,537,Benign
8,7,1,1,1,0,1,0,779,289,20,537,Benign
1255,641,1,1,1,0,1,0,1499551,82532,20,1480,Benign
38,31,1,1,1,1,1,0,5575,18730,20,1227,Benign
9,8,1,1,1,1,1,0,717,6132,20,537,Benign
9,8,1,1,1,1,1,0,717,6132,20,537,Benign
9,8,1,1,1,1,1,0,717,6132,20,537,Benign
9,8,1,1,1,1,1,0,717,6132,20,537,Benign
9,8,1,1,1,1,1,0,717,6132,20,537,Benign
9,8,1,1,1,1,1,0,717,6132,20,537,Benign
9,8,1,1,1,1,1,0,717,6132,20,537,Benign
11,10,1,1,1,1,1,0,931,6223,20,537,Benign
13,10,1,1,1,0,1,0,966,6347,20,537,Benign
39,40,1,1,1,0,1,0,2584,29743,20,1034,Benign
40,42,1,1,1,0,1,0,2667,31369,20,1033,Benign
26,25,1,1,1,0,1,0,2255,7257,20,1025,Benign
8,7,1,1,1,0,1,0,779,289,20,537,Benign
13,12,1,1,1,0,1,0,1002,6174,20,537,Benign
13,10,1,1,1,1,1,0,2094,4519,20,1235,Benign
42,38,1,1,1,1,1,0,6867,20717,20,1243,Benign
13,10,1,1,1,1,1,0,2088,5722,20,1229,Benign
12,9,1,1,1,1,1,0,2058,3965,20,1219,Benign
12,9,1,1,1,1,1,0,2071,5659,20,1232,Benign
12,9,1,1,1,1,1,0,2075,4524,20,1236,Benign
12,9,1,1,1,1,1,0,2065,5630,20,1226,Benign
12,9,1,1,1,1,1,0,2060,3998,20,1221,Benign
11,8,1,1,1,1,1,0,2039,3922,20,1220,Benign
13,12,1,1,1,0,1,0,954,6387,20,537,Benign
56,73,1,1,1,0,1,0,2912,77487,20,1034,Benign
57,72,1,1,1,0,1,0,2931,77213,20,1033,Benign
22,18,1,1,1,0,1,0,3143,1134,20,1480,Benign
27,25,1,1,1,0,1,0,3359,7272,20,1480,Benign
69,62,1,1,1,0,1,0,15829,13210,20,1480,Benign
28,23,1,1,1,0,1,0,2761,7824,20,776,Benign
743,484,1,1,1,0,1,0,519765,79375,20,1480,Benign
21,19,1,1,1,0,1,0,1864,912,20,845,Benign
117,131,1,1,1,0,1,0,5194,153942,20,1025,Benign
73,53,1,1,1,0,1,0,14833,19149,20,872,Benign
354,366,1,1,1,0,1,0,15171,477866,20,1039,Benign
35,29,1,1,1,0,1,0,3696,8659,20,872,Benign
57,47,1,1,1,0,1,0,10157,11297,20,1075,Benign
56,45,1,1,1,0,1,0,11898,6317,20,1076,Benign
67,53,1,1,1,0,1,0,14594,7813,20,1073,Benign
5,4,1,1,1,1,1,0,637,229,20,537,Benign
5,4,1,1,1,1,1,0,637,229,20,537,Benign
5,4,1,1,1,1,1,0,637,229,20,537,Benign
8,7,1,1,1,0,1,0,779,289,20,537,Benign
36,31,1,1,1,0,1,0,5370,9569,20,678,Benign
21,19,1,1,1,0,1,0,1864,912,20,845,Benign
53,66,1,1,1,0,1,0,2750,69841,20,1019,Benign
101,112,1,1,1,0,1,0,4864,140314,20,1039,Benign
28,24,1,1,1,0,1,0,2853,7844,20,872,Benign
11,9,1,1,1,1,1,0,907,6203,20,537,Benign
11,9,1,1,1,1,1,0,907,6203,20,537,Benign
9,8,1,1,1,1,1,0,717,6132,20,537,Benign
9,8,1,1,1,1,1,0,717,6132,20,537,Benign
9,8,1,1,1,1,1,0,717,6132,20,537,Benign
9,8,1,0,1,1,1,0,741,6132,20,537,Benign
12,9,1,0,1,1,1,0,2130,6203,20,1199,Benign
30,27,1,1,1,0,1,0,3959,7981,20,917,Benign
13,10,1,1,1,0,1,0,978,6347,20,537,Benign
26,22,1,1,1,0,1,0,2039,6846,20,845,Benign
163,173,1,1,1,0,1,0,7507,220754,20,1039,Benign
8,7,1,1,1,1,1,0,697,4652,20,537,Benign
10,9,1,1,1,1,1,0,737,6152,20,537,Benign
13,13,1,1,1,0,1,0,1002,6283,20,537,Benign
13,11,1,1,1,0,1,0,1002,6253,20,537,Benign
8,8,1,1,1,0,1,0,779,309,20,537,Benign
26,23,1,1,1,0,1,0,2075,6866,20,845,Benign
151,162,1,1,1,0,1,0,6920,207241,20,1039,Benign
48,39,1,1,1,0,1,0,7958,10122,20,1045,Benign
58,53,1,1,1,0,1,0,6445,10395,20,1060,Benign
128,101,1,1,1,0,1,0,27863,20761,20,1073,Benign
70,58,1,1,1,0,1,0,13717,13282,20,1041,Benign
67,53,1,1,1,0,1,0,10018,14859,20,872,Benign
13,10,1,1,1,1,1,0,2059,5998,20,1200,Benign
5,4,1,1,1,1,1,0,637,229,20,537,Benign
5,4,1,1,1,1,1,0,637,229,20,537,Benign
5,4,1,1,1,1,1,0,637,229,20,537,Benign
5,4,1,1,1,1,1,0,637,229,20,537,Benign
5,4,1,1,1,1,1,0,637,229,20,537,Benign
5,4,1,1,1,1,1,0,637,229,20,537,Benign
5,4,1,1,1,1,1,0,637,229,20,537,Benign
8,8,1,1,1,0,1,0,779,309,20,537,Benign
13,11,1,1,1,0,1,0,978,6367,20,537,Benign
21,16,1,1,1,1,1,0,2783,7719,20,911,Benign
8,8,1,1,1,0,1,0,779,309,20,537,Benign
13,11,1,1,1,0,1,0,1002,6367,20,537,Benign
9,7,1,1,1,0,1,0,819,289,20,537,Benign
5,4,1,1,1,1,1,0,637,229,20,537,Benign
5,4,1,1,1,1,1,0,637,229,20,537,Benign
5,4,1,1,1,1,1,0,637,229,20,537,Benign
5,4,1,1,1,1,1,0,637,229,20,537,Benign
5,4,1,1,1,1,1,0,637,229,20,537,Benign
5,4,1,1,1,1,1,0,637,229,20,537,Benign
5,4,1,1,1,1,1,0,637,229,20,537,Benign
5,4,1,1,1,1,1,0,637,229,20,537,Benign
31,26,1,1,1,1,1,0,5321,9514,20,1228,Benign
58,68,1,1,1,0,1,0,2975,75551,20,1033,Benign
52,65,1,1,1,0,1,0,2697,71367,20,1034,Benign
25,21,1,1,1,0,1,0,2860,1973,20,1177,Benign
291,299,1,1,1,0,1,0,12911,393733,20,1039,Benign
21,20,1,1,1,0,1,0,1864,932,20,845,Benign
119,132,1,1,1,0,1,0,5234,157117,20,1025,Benign
52,41,1,1,1,0,1,0,8245,13189,20,872,Benign
45,36,1,1,1,0,1,0,8714,4664,20,1072,Benign
45,36,1,1,1,0,1,0,8971,4686,20,1076,Benign
45,35,1,1,1,0,1,0,8620,4623,20,935,Benign
52,40,1,1,1,0,1,0,8883,13169,20,872,Benign
12,9,1,1,1,1,1,0,2144,6203,20,1213,Benign
9,8,1,1,1,1,1,0,717,6132,20,537,Benign
9,8,1,1,1,1,1,0,717,6132,20,537,Benign
10,9,1,1,1,1,1,0,737,6152,20,537,Benign
13,11,1,1,1,0,1,0,978,6367,20,537,Benign
52,65,1,1,1,0,1,0,2738,70799,20,1019,Benign
26,23,1,1,1,0,1,0,2075,6866,20,845,Benign
109,119,1,1,1,0,1,0,5284,145200,20,1039,Benign
30,24,1,1,1,0,1,0,3947,7921,20,917,Benign
30,24,1,1,1,0,1,0,3443,8559,20,723,Benign
50,42,1,1,1,0,1,0,7905,4271,20,1480,Benign
67,51,1,1,1,0,1,0,14544,7773,20,1071,Benign
9,8,1,1,1,1,1,0,717,6132,20,537,Benign
9,8,1,1,1,1,1,0,717,6132,20,537,Benign
13,10,1,1,1,0,1,0,990,6233,20,537,Benign
26,22,1,1,1,0,1,0,2087,6846,20,845,Benign
30,25,1,1,1,0,1,0,3820,8579,20,872,Benign
32,25,1,1,1,0,1,0,4891,8420,20,917,Benign
121,132,1,1,1,0,1,0,6251,167653,20,1039,Benign
30,25,1,1,1,0,1,0,3432,8579,20,732,Benign
53,42,1,1,1,0,1,0,9815,11111,20,1040,Benign
12,9,1,1,1,1,1,0,2094,6203,20,1199,Benign
12,9,1,1,1,1,1,0,2127,6203,20,1220,Benign
12,9,1,1,1,1,1,0,2150,6203,20,1223,Benign
12,9,1,1,1,1,1,0,2133,6203,20,1226,Benign
12,9,1,1,1,1,1,0,2147,6203,20,1228,Benign
12,9,1,1,1,1,1,0,2144,6203,20,1205,Benign
12,9,1,1,1,1,1,0,2137,6203,20,1206,Benign
12,9,1,1,1,1,1,0,2128,6203,20,1209,Benign
19,15,1,1,1,1,1,0,3501,10808,20,1229,Benign
1399,733,1,1,1,0,1,0,1699086,84377,20,1480,Benign
33,29,1,1,1,0,1,0,3112,7979,20,1024,Benign
8,8,1,1,1,0,1,0,779,309,20,537,Benign
8,7,1,1,1,0,1,0,779,289,20,537,Benign
23,20,1,1,1,0,1,0,2481,1979,20,723,Benign
23,19,1,1,1,0,1,0,2630,1959,20,872,Benign
5,4,1,1,1,1,1,0,637,229,20,537,Benign
5,4,1,1,1,1,1,0,637,229,20,537,Benign
5,4,1,1,1,1,1,0,637,229,20,537,Benign
5,4,1,1,1,1,1,0,637,229,20,537,Benign
5,4,1,1,1,1,1,0,637,229,20,537,Benign
27,21,1,1,1,1,1,0,5246,5914,20,1258,Benign
8,7,1,1,1,0,1,0,779,289,20,537,Benign
8,7,1,1,1,0,1,0,779,289,20,537,Benign
59,73,1,1,1,0,1,0,3839,71758,20,1025,Benign
138,141,1,1,1,0,1,0,9707,158335,20,1039,Benign
21,19,1,1,1,0,1,0,1864,912,20,845,Benign
52,42,1,1,1,0,1,0,9868,11183,20,1042,Benign
51,44,1,1,1,0,1,0,8939,10773,20,935,Benign
8,7,1,1,1,1,1,0,697,4652,20,537,Benign
9,8,1,1,1,1,1,0,717,6132,20,537,Benign
9,8,1,1,1,1,1,0,717,6132,20,537,Benign
9,8,1,1,1,1,1,0,717,6132,20,537,Benign
9,8,1,1,1,1,1,0,717,6132,20,537,Benign
9,8,1,1,1,1,1,0,717,6132,20,537,Benign
10,9,1,1,1,1,1,0,737,6152,20,537,Benign
12,10,1,1,1,1,1,0,2118,6223,20,1199,Benign
8,7,1,1,1,0,1,0,779,289,20,537,Benign
13,11,1,1,1,0,1,0,990,6367,20,537,Benign
26,26,1,1,1,0,1,0,2075,6926,20,845,Benign
28,25,1,1,1,0,1,0,2829,7864,20,872,Benign
28,27,1,1,1,0,1,0,2704,7904,20,723,Benign
151,164,1,1,1,0,1,0,6740,210745,20,1039,Benign
23,21,1,1,1,0,1,0,2821,1491,20,917,Benign
25,23,1,1,1,0,1,0,3743,2017,20,917,Benign
23,21,1,1,1,0,1,0,2811,1498,20,907,Benign
26,22,1,1,1,0,1,0,2266,7213,20,1024,Benign
25,20,1,1,1,0,1,0,3766,1957,20,935,Benign
9,8,1,0,1,1,1,0,717,6132,20,537,Benign
8,7,1,1,1,1,1,0,697,4652,20,537,Benign
9,8,1,1,1,1,1,0,717,6132,20,537,Benign
9,8,1,1,1,1,1,0,717,6132,20,537,Benign
8,7,1,1,1,1,1,0,697,4652,20,537,Benign
9,8,1,1,1,1,1,0,717,6132,20,537,Benign
11,9,1,1,1,1,1,0,931,6203,20,537,Benign
12,9,1,1,1,1,1,0,2119,6203,20,1200,Benign
16,13,1,1,1,1,1,0,2229,10515,20,1199,Benign
8,8,1,1,1,0,1,0,779,309,20,537,Benign
21,19,1,1,1,0,1,0,1864,912,20,845,Benign
23,20,1,1,1,0,1,0,2630,1979,20,872,Benign
125,136,1,1,1,0,1,0,6367,171871,20,1039,Benign
5,4,1,1,1,1,1,0,637,229,20,537,Benign
5,4,1,1,1,1,1,0,637,229,20,537,Benign
5,4,1,1,1,1,1,0,637,229,20,537,Benign
12,9,1,1,1,1,1,0,2038,4329,20,1199,Benign
25,22,1,1,1,0,1,0,3368,2734,20,868,Benign
30,26,1,1,1,0,1,0,3971,7961,20,917,Benign
30,25,1,1,1,0,1,0,3966,7941,20,917,Benign
30,26,1,1,1,0,1,0,3977,7961,20,935,Benign
5,4,1,1,1,1,1,0,637,229,20,537,Benign
5,4,1,1,1,1,1,0,637,229,20,537,Benign
5,4,1,1,1,1,1,0,637,229,20,537,Benign
5,4,1,1,1,1,1,0,637,229,20,537,Benign
5,4,1,1,1,1,1,0,637,229,20,537,Benign
8,7,1,1,1,0,1,0,779,289,20,537,Benign
9,8,1,1,1,0,1,0,819,309,20,537,Benign
20,15,1,0,1,0,1,0,4673,8263,20,935,Benign
43,58,1,0,1,0,1,0,2618,73637,20,1019,Benign
9,8,1,0,1,0,1,0,1593,692,20,845,Benign
93,103,1,0,1,0,1,0,4694,138419,20,1039,Benign
20,15,1,0,1,0,1,0,4303,9094,20,872,Benign
27,27,1,0,1,0,1,0,2945,7939,20,1021,Benign
15,13,1,0,1,0,1,0,3837,3269,20,868,Benign
481,254,1,0,1,0,1,0,546677,39087,20,1480,Benign
16,13,1,0,1,0,1,0,2774,7258,20,917,Benign
460,282,1,0,1,0,1,0,345711,50289,20,1480,Benign
23,25,1,1,1,0,1,0,1205,6162,20,393,Benign
135,350,1,1,1,0,1,0,18785,314072,20,1480,Benign
50,54,1,1,1,0,1,0,3500,9382,20,562,Benign
11,14,1,1,1,0,1,0,576,5636,20,211,Benign
49,96,1,1,1,1,1,0,3441,72539,20,1459,Benign
10,11,1,1,1,0,1,0,886,5576,20,537,Benign
10,12,1,1,1,0,1,0,886,5596,20,537,Benign
10,12,1,1,1,0,1,0,560,5596,20,211,Benign
10,12,1,1,1,0,1,0,886,5596,20,537,Benign
82,193,1,1,1,0,1,0,18456,182824,20,1480,Benign
22,25,1,1,1,0,1,0,2478,7030,20,1392,Benign
22,25,1,1,1,0,1,0,2478,7030,20,1392,Benign
25,29,1,1,1,0,1,0,3902,10281,20,1480,Benign
10,12,1,1,1,0,1,0,882,5596,20,537,Benign
10,11,1,1,1,0,1,0,882,5576,20,537,Benign
10,11,1,1,1,0,1,0,882,5576,20,537,Benign
10,12,1,1,1,0,1,0,882,5596,20,537,Benign
10,11,1,1,1,0,1,0,882,5576,20,537,Benign
86,158,1,1,1,0,1,0,13708,121263,20,1480,Benign
